chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,origin_sample,LABEL
0.36676255,0.04606782,2119.3213080487885,2267.588349554431,4230.7261149088545,0.09190312138310185,-258.1508,104.02398,-0.96847266,20.298414,19.371922,1.3441751,-11.369279,0.22586964,-9.95139,0.7789631,-0.27008328,5.266616,4.205448,5.333991,-2.3731372,4.5176992,0.45447108,-1.4189272,-0.7934073,5.882237,linus-to-musk,FAKE
0.37122706,0.05248238,2072.377051116387,2164.392092930845,4117.9758707682295,0.09510407624421297,-256.8047,105.49228,-12.560802,28.44722,21.952976,-4.4025426,-9.250591,-8.158644,-10.261829,0.77073073,2.7673812,0.39981234,3.387161,3.796758,-1.5673114,7.124346,-3.9189196,-1.5512433,1.3074442,2.6768816,linus-to-musk,FAKE
0.34757373,0.042393677,2176.2868068279095,2250.0337425874013,4271.250406901042,0.10536250361689815,-284.9776,95.1357,2.009103,30.788225,19.476526,3.806744,-4.593604,-5.6606884,-6.8060455,1.7796278,-0.702218,-0.0645013,2.0049775,7.0282207,-1.675739,7.493829,-2.0208006,-1.5229481,0.027845312,4.038782,linus-to-musk,FAKE
0.39227468,0.04058571,2258.0870746640257,2405.0996085692595,4552.7272542317705,0.09276665581597222,-282.69354,92.87458,5.9819727,30.064455,25.548763,-0.6457718,-8.728969,-1.9991488,-7.6251264,5.109454,3.6687276,1.9741347,1.1221895,6.86574,-1.6234599,7.5027714,-0.055916328,-0.60713243,4.9478803,3.7868726,linus-to-musk,FAKE
0.37982935,0.043110106,2193.4516160513235,2404.1792111816144,4546.596272786458,0.08136212384259259,-280.47983,95.336266,8.9122,31.779776,24.956963,1.4675558,-6.8240047,-3.551708,-12.51438,4.2832804,-3.155287,3.2382324,2.5921924,5.3932834,-1.1929235,7.7070856,1.2713586,-0.8597106,3.4601736,4.134146,linus-to-musk,FAKE
0.4650849,0.024388919,2611.628890915013,2727.4259056935703,5562.245686848958,0.10880985966435185,-301.69693,86.1422,21.74771,18.021502,15.555325,15.93565,-2.5527768,-0.8634731,-6.578616,5.939435,2.3961947,8.773633,2.906731,5.1948423,0.83610266,4.9399014,2.1903787,-0.99794227,0.21774405,4.5005884,linus-to-musk,FAKE
0.43883646,0.031681683,1930.0402036922087,2158.141641855966,3816.6107177734375,0.08687111183449074,-335.04996,109.10391,-2.151189,20.125908,28.522963,1.9030991,-4.2992725,-5.1851096,-7.617281,6.6620364,2.4108846,2.678612,0.33692595,8.439295,0.08769131,7.0043616,1.4525721,-1.1311488,-1.7423242,4.603276,linus-to-musk,FAKE
0.350229,0.049652893,2113.6931513325503,1879.9029335134098,3828.374226888021,0.11883318865740741,-301.06738,102.50851,-26.639797,26.215929,17.805243,-13.327908,-11.1769285,-14.728536,-18.750315,-2.5189548,-7.3253326,-3.2584403,-4.2418017,1.5767622,-6.289109,0.34903643,-4.996652,-3.9788725,-3.598757,2.7823834,linus-to-musk,FAKE
0.34835047,0.04714969,1969.623301122729,1904.2954681797278,3732.2723388671875,0.1086109302662037,-293.82144,112.28594,-28.170198,29.18492,16.324263,-17.96804,-10.8335705,-13.06815,-18.024378,-1.3385304,-7.9441905,-3.3624861,-2.0542681,0.82486194,-7.812422,1.2553695,-6.086454,-4.2051916,-1.5450739,0.22989054,linus-to-musk,FAKE
0.344159,0.052618172,1813.4141786166526,1780.341415812176,3381.7596435546875,0.0886569552951389,-296.61487,117.99175,-38.215473,23.154501,14.237139,-17.470594,-6.234121,-8.722087,-16.565691,-1.2714072,-3.3432972,-2.5414703,-2.2952166,-0.07761784,-8.392646,0.6985416,-4.4276085,-4.6493516,-0.41631487,4.2354555,linus-to-musk,FAKE
0.35678226,0.04369659,1889.3305357689007,1813.5874975165314,3438.2843017578125,0.10228361906828703,-298.35306,119.521194,-22.934158,25.726646,4.3438563,-17.18264,-8.351394,-12.556257,-16.919447,-2.3118296,-4.749701,-2.5365093,-1.6927919,-0.3543208,-6.055267,1.6648788,-7.6649833,-4.6706443,-0.5536284,1.1282057,linus-to-musk,FAKE
0.36702505,0.043709222,1932.3943636160623,1860.5522592056047,3545.9503173828125,0.10248028790509259,-308.17117,113.16144,-26.408205,28.824112,10.781693,-12.320168,-6.333077,-12.597835,-15.809559,-0.20931414,-3.836661,-1.5749925,-0.85087067,1.9576975,-5.7394795,2.1336734,-5.7476473,-5.1713786,-1.9894232,1.1219184,linus-to-musk,FAKE
0.35979542,0.037057135,1922.1110189054937,1883.8793040119942,3499.5941162109375,0.10159866898148148,-313.89355,116.78434,-20.933,25.34955,18.843113,-4.930581,-6.8700624,-14.153268,-16.321905,-1.2162886,-4.099461,-3.9505963,-2.7533758,2.2385552,-6.065876,1.6251158,-3.894264,-4.5177317,-2.4236264,1.1257273,linus-to-musk,FAKE
0.33392373,0.04213831,2005.9738703867645,1917.0876532330133,3653.516642252604,0.10139521846064815,-316.2104,105.284996,-20.1531,31.777369,16.776134,-10.9088125,-9.462019,-12.658233,-15.003913,-0.8128453,-7.344886,-5.0278687,-3.1376755,1.653322,-6.393585,1.3920019,-5.0130715,-4.8402743,-1.5850142,-0.8375076,linus-to-musk,FAKE
0.33427423,0.050173264,1844.3557071767952,1773.3774686549566,3310.5305989583335,0.09160924840856481,-295.75055,115.943535,-28.38137,27.378105,16.391634,-14.728138,-9.794201,-13.777554,-19.321932,-3.0126507,-7.1110497,-5.968548,-3.8378317,0.26438585,-6.7489204,0.103202045,-4.912687,-4.372281,-2.517005,-0.27088773,linus-to-musk,FAKE
0.39892352,0.034564767,2244.354890628551,2066.1780450005363,4242.140706380208,0.12075014467592593,-333.30533,99.76791,-17.457285,27.791615,19.770628,-9.88937,-8.32749,-16.778654,-17.656109,-0.3162861,-6.731159,-3.8365479,-3.4120626,1.1672695,-5.161674,2.3205488,-6.5740314,-4.0241156,-2.0643585,0.29544124,linus-to-musk,FAKE
0.36587965,0.040210303,2206.603107321957,1974.8086262868253,4006.421915690104,0.13677526403356483,-300.9682,106.60013,-24.90646,20.580038,16.981617,-5.236759,-9.439647,-13.298037,-17.96816,-0.055456232,-5.1472015,-1.541841,-1.7074593,1.7442466,-6.5867743,1.6067,-3.9391785,-4.6572704,-2.3188367,1.8029672,linus-to-musk,FAKE
0.35034093,0.039898254,1944.9347462661422,1939.7586676000205,3686.7635091145835,0.11331741898148148,-300.18842,119.09819,-19.90393,23.449251,20.328035,-12.57942,-7.513538,-11.631122,-17.452229,-2.3818185,-4.6371374,-0.32522732,-1.1493303,-0.3737192,-7.003002,1.9687926,-4.788584,-6.1373544,-2.2706807,1.6611961,linus-to-musk,FAKE
0.35217825,0.035574764,1816.5568227953993,1834.8841105838871,3336.9486490885415,0.09585006148726852,-331.2453,121.60688,-20.829521,26.301912,17.771963,-10.118654,-6.5083823,-15.822688,-14.263792,0.10914697,-3.1540117,-4.587798,-2.1966257,2.0257673,-5.600544,0.78657657,-4.984756,-5.694747,-1.6272792,0.7133721,linus-to-musk,FAKE
0.33499748,0.043188456,1839.5401495793355,1859.564588582897,3374.6317545572915,0.09135832609953703,-317.1606,112.2419,-21.695051,26.368748,18.3134,-11.314239,-12.517174,-18.157005,-17.866257,-1.8595046,-6.9911194,-4.9833,-2.5152125,-0.07564481,-5.041412,2.2936263,-6.6776285,-5.4621525,-0.60366935,0.011942863,linus-to-musk,FAKE
0.40936458,0.040748473,2268.607288532647,2291.4284972064816,4532.8887939453125,0.10486291956018519,-303.56467,90.51669,0.18320042,33.162308,21.70619,-2.3974466,-4.5121646,-6.025072,-8.14189,4.0404954,-1.524765,2.9739206,-0.07028791,6.0148497,-1.3893231,6.5686336,-1.5909226,-2.1841915,1.4312361,3.2685013,linus-to-musk,FAKE
0.4043774,0.042662673,2222.806679971089,2285.135176011679,4400.250244140625,0.09351038049768519,-253.02048,91.311905,-1.1983255,35.62244,15.473921,2.3958735,-4.665762,-5.3156705,-5.254082,6.586032,0.7381877,5.465854,2.2858005,6.1786957,-1.5117859,8.121008,-0.8546918,-0.6204574,3.1672225,5.024327,linus-to-musk,FAKE
0.44462982,0.02809781,2349.2543624461887,2511.1794916945673,4860.7716878255205,0.08714237919560185,-292.46164,88.56512,13.633307,28.72427,16.913607,12.24472,-2.345544,-3.0335016,-6.7363777,5.067741,1.4336836,7.9507265,2.064376,7.518288,1.4242249,6.5807195,0.47420314,1.8611188,1.1715837,4.6216445,linus-to-musk,FAKE
0.36022365,0.05141973,2194.0331183718554,2382.494427830885,4573.712158203125,0.07618091724537036,-259.86218,92.01541,5.402908,36.05699,22.599678,1.1443456,-6.1460085,-8.264097,-9.841732,4.0179453,-2.5145533,7.3019037,4.6926074,6.070239,-0.5606975,9.135176,-0.70700985,-0.10438637,3.1759655,5.0222845,linus-to-musk,FAKE
0.43039346,0.03243557,2592.297938734448,2598.0588574091435,5347.8607177734375,0.09948504412615741,-270.46188,77.3621,13.029534,28.82051,11.770115,6.196346,-3.1886492,-1.2103195,-3.566741,6.66706,2.9490645,10.968329,2.9841053,4.651814,1.063307,7.1046143,-1.1143553,-0.5982446,4.683032,6.5782337,linus-to-musk,FAKE
0.6466131,0.0123125315,3004.7946168140165,3072.357553679887,6819.969177246094,0.10382080078125,-398.60608,49.53602,9.336967,23.70509,12.792612,17.351845,10.268545,18.557842,8.910152,14.7031,6.329837,10.753714,3.4638357,6.710372,5.163381,9.409663,2.884287,7.9771066,1.4144226,3.0709472,linus-to-musk,FAKE
0.39629656,0.053553812,1981.6000174303133,1958.8271708062937,3495.606486002604,0.10661711516203703,-264.70322,115.52358,6.0901585,22.148415,5.0266633,5.9611163,-16.39865,-4.388654,-4.9104705,1.1276387,-0.5508694,-0.9295516,-1.7490438,0.9717557,-4.8372397,7.0528407,-1.4784814,0.544152,1.5907508,3.5602872,linus-to-obama,FAKE
0.41904253,0.04580346,1879.4854871704865,1958.455419019108,3443.3685302734375,0.09141484013310185,-283.5439,115.11956,-3.278807,18.6433,9.270711,3.1357431,-11.117305,-5.435185,-4.349278,7.162652,2.2257745,1.0207804,0.03797093,1.7373412,-4.792835,5.1571984,-2.719052,-0.10597545,2.6128829,3.6957443,linus-to-obama,FAKE
0.3616436,0.064576566,1654.932885941526,1814.8258842818407,3021.776326497396,0.07805266203703703,-267.37756,125.12671,3.2358983,23.84722,9.923654,3.2519283,-18.216543,-8.8728695,-2.9241605,2.7533445,2.701558,-1.0501938,-1.7284288,1.9248183,-6.529061,5.064556,-2.5608144,-1.5911574,1.3035911,1.3129348,linus-to-obama,FAKE
0.39509365,0.055256106,1629.732460912649,1827.4906604114817,2926.3224283854165,0.0782741970486111,-284.6601,126.97598,0.012562505,18.607948,8.3224745,3.088554,-10.520542,-4.334233,-4.024572,3.6037624,2.0908816,0.63795006,-0.7402852,2.2020657,-3.8144505,6.6745977,-1.486804,2.8007207,-0.50079954,2.1829195,linus-to-obama,FAKE
0.38748285,0.056134433,1491.6844129775584,1754.6094597540111,2548.943074544271,0.06714545355902778,-276.98865,137.27559,-1.0137202,13.10796,2.6099074,-0.26772478,-11.556079,-8.256025,-4.3770185,4.27407,4.948419,0.20593798,-2.0425873,-2.2592623,-8.889591,3.806249,-6.075706,-1.2313306,-0.29329455,1.6339864,linus-to-obama,FAKE
0.3581672,0.06075421,1726.2646624305528,1864.3370087692672,3186.664835611979,0.08202898943865741,-277.37994,114.28926,5.84996,20.44565,1.284522,4.92748,-7.856001,-3.976216,-3.9485693,2.7534573,0.79245615,0.49797502,0.4505378,1.0721427,-8.085303,2.6693196,-2.7107606,-0.27925393,1.0882564,0.7492273,linus-to-obama,FAKE
0.3816303,0.082530625,1767.9714294706985,1894.7611795432033,3136.1714680989585,0.07604302300347222,-265.6824,104.37423,-1.9347726,18.234453,-1.8447785,5.2616568,-14.089154,-6.3832946,-3.6787996,1.8017585,1.2908193,0.65851253,-1.0981587,2.5844805,-7.229412,6.1603336,-4.7792244,0.055215057,-0.5242927,1.5273455,linus-to-obama,FAKE
0.31469646,0.073703825,1760.2484980883853,1870.0696213715894,3207.1014404296875,0.08348705150462964,-251.13513,115.67955,-0.5418343,24.23839,6.134995,5.1576343,-22.535423,-9.434389,-7.0906396,-2.6074846,-0.08533796,-4.5910563,-2.935232,0.06350793,-9.617397,6.2075906,-4.39769,-0.90818256,1.5253687,0.13575652,linus-to-obama,FAKE
0.3300509,0.08292408,1906.0996090905371,1917.461956157327,3447.3063151041665,0.08529097945601852,-248.16298,102.995514,-2.4588168,28.01925,-1.374527,4.8588967,-21.107773,-10.802918,-4.08944,-5.3027797,-3.06844,-3.1312761,-4.586926,-0.982685,-8.770076,4.339417,-5.5125513,-1.5170485,1.6260015,0.31414387,linus-to-obama,FAKE
0.37854922,0.07134387,1761.9177196031746,1932.2925267461324,3152.271525065104,0.08142994068287036,-266.35596,109.468636,0.21380559,16.333664,1.8105627,5.0648675,-17.719099,-7.9117756,-4.2797203,-1.3024198,-1.8654126,-0.32001165,-3.8144672,0.40402314,-5.9672184,3.0403388,-2.8190708,-0.17759606,-0.101944394,1.560153,linus-to-obama,FAKE
0.3588528,0.06564035,1926.3696887891738,1949.0723280765264,3442.072550455729,0.09768111617476852,-248.21983,117.69969,2.5816858,17.757298,9.785506,8.107477,-18.360128,-8.678173,-5.036482,2.8695548,-4.26609,-2.838614,0.60086787,3.3278232,-7.0347357,7.192334,-3.096464,0.18404102,-0.18678,2.8065054,linus-to-obama,FAKE
0.3815113,0.05981779,1681.4176174117792,1836.9433701216547,3015.6453450520835,0.07755985966435185,-274.84497,126.23583,0.33071616,16.010223,2.1895003,4.8831654,-9.348069,-5.985955,-4.741936,-1.0296067,0.256291,0.107925735,-0.776128,3.9586878,-5.1228576,6.8816442,-2.3336735,0.6316802,2.8967524,4.3975277,linus-to-obama,FAKE
0.36476752,0.06715437,1640.3848171258408,1801.488927218348,2944.66552734375,0.07250524450231481,-259.61148,119.74958,-5.0145435,22.160372,8.515905,3.8537214,-9.870954,-7.6668773,-5.9682355,4.2985516,-0.88858783,-2.217603,-1.2831019,4.4131217,-5.602426,7.4826703,-2.6852071,0.6501779,1.9550736,4.04816,linus-to-obama,FAKE
0.4709338,0.044074934,1437.8158347251942,1895.2448956107082,2712.4359130859375,0.05024549696180555,-363.04617,100.260994,11.534471,24.600073,14.294286,10.802007,-3.5570645,0.8899351,1.4451172,4.3297434,3.1032703,2.3350286,3.5483932,4.7737722,-3.7051313,4.8173738,0.521836,1.3841691,0.45099923,3.0615473,linus-to-obama,FAKE
0.3934655,0.0530158,1999.4105392410102,1937.142401224504,3621.0673014322915,0.10161223234953703,-262.6692,112.22114,2.4455934,25.954958,0.97472,7.9430065,-15.4619055,-3.2095106,-4.0606976,0.7296757,-0.56138635,0.8014724,-1.8654047,1.2171656,-3.6328878,5.323395,-3.41669,-0.2736731,0.9157945,2.6034918,linus-to-obama,FAKE
0.35839894,0.060091134,1760.6816825186481,1870.571177362959,3173.505655924479,0.08289026331018519,-259.5908,120.64879,3.2241383,21.590322,5.9612036,8.169805,-16.776379,-6.6127567,-5.333314,0.7734402,1.7695457,-0.23446529,-1.7069144,1.7750121,-7.9094543,6.693866,-2.7647188,-1.8270096,0.50225,3.5229642,linus-to-obama,FAKE
0.3877062,0.04975272,2229.7927553029526,2049.2314582740482,3943.865966796875,0.12796811704282407,-243.58235,108.06943,4.240152,19.080898,5.099793,9.679539,-17.100225,-9.600598,-7.1862574,2.8907735,-0.36191902,3.2692182,-0.5785964,2.49469,-4.390287,7.2942166,-2.5833418,-0.013442499,-0.10570244,2.5906947,linus-to-obama,FAKE
0.37177408,0.073132865,2049.6187950298367,1977.2327234563995,3727.337646484375,0.10240342881944445,-241.79071,107.3236,4.616863,21.01129,-0.61985016,7.5117426,-14.391188,-5.6340613,-5.720312,3.6054785,5.30254,2.332671,0.2260417,2.9357007,-7.6695585,6.1331887,-2.5052042,-1.1579016,3.8114974,3.3072362,linus-to-obama,FAKE
0.35933274,0.06377908,1986.0838226318492,1991.9709497054098,3714.527384440104,0.09405743634259259,-256.8713,104.55181,-1.424699,26.757776,6.9446177,9.440718,-11.818318,-6.2137566,-6.466088,3.7807722,2.1746328,3.1157205,0.12810849,0.2602265,-7.030899,8.697477,-0.74948305,1.2945023,1.9835731,4.886684,linus-to-obama,FAKE
0.39522547,0.05567407,1724.59100976873,2012.6713434401408,3317.558797200521,0.06951452184606481,-272.85797,117.270256,6.434212,22.007458,6.5645294,5.9352174,-10.93566,-5.286335,-2.0531738,2.931731,2.6406507,3.472229,2.5569437,3.5117679,-3.9689417,5.5970893,0.57501155,0.8626083,0.071378835,4.170595,linus-to-obama,FAKE
0.3949267,0.060222484,2164.9643015971687,2227.265839987962,4122.9604085286455,0.10254132306134259,-233.62587,101.88377,-1.8710344,23.67546,13.951543,6.3810496,-11.849671,-10.702784,-4.728994,8.772831,0.65700394,2.9579146,0.11327519,3.8177745,-4.0007367,6.6479797,-1.6918197,0.33600602,-1.5436319,4.144141,linus-to-obama,FAKE
0.41508257,0.051754776,2178.411636219276,2256.6223572014637,4251.7608642578125,0.10175464771412036,-250.65984,100.80898,3.3944385,24.235952,7.1747327,3.4074223,-9.59042,-2.9671452,-1.592582,6.2168236,2.9644833,4.80149,-1.5601801,0.8207226,-4.6720815,5.142056,-0.74873513,0.51712155,-1.0121837,3.57076,linus-to-obama,FAKE
0.3650296,0.049618095,1911.767041617446,2095.815709029366,3558.4615071614585,0.08754928023726852,-244.95226,114.0437,2.184331,24.01235,3.0175762,2.6264787,-13.213169,-5.71229,0.19249217,5.5447173,-0.40893683,5.9742765,1.450804,1.6951559,-4.7786603,5.4159555,-3.8750095,-0.81922317,-1.2914655,3.1622274,linus-to-obama,FAKE
0.3501175,0.07477603,1958.9582336131118,2132.5872333992124,3733.8175455729165,0.08496997974537036,-233.8102,109.028725,-2.043793,23.959805,4.2124486,-1.2807012,-9.400725,-5.9766135,-1.9223872,4.34293,-0.25822994,2.0841556,0.8255708,2.0116293,-5.6739798,7.0373683,-3.2986965,-1.4061133,-0.3348812,3.2138739,linus-to-obama,FAKE
0.37432277,0.071745865,2223.0458691628187,2150.3024802664677,4089.0655517578125,0.11771873191550926,-223.9609,103.879456,4.50172,21.415854,1.7271417,0.4216577,-13.162401,-9.187352,-2.743974,6.103198,-2.2005687,-0.4014394,0.0067291968,3.1232672,-6.831043,6.206518,-2.3720202,0.023411503,-1.4926924,3.5826106,linus-to-obama,FAKE
0.34819633,0.0744291,1889.7004158638954,2017.7438376588877,3529.601033528646,0.08623815465856481,-233.93922,113.574005,-4.171722,21.508713,3.7296216,2.5441198,-12.327113,-10.229443,-3.550746,6.7359614,-1.4647903,2.164296,0.5374775,-0.82763433,-9.6284685,5.444948,-0.9710295,-0.14806281,0.7222027,1.1788867,linus-to-obama,FAKE
0.35555777,0.04468542,2015.627968529504,2070.9835911372897,3745.880126953125,0.10562698929398148,-274.21347,107.722946,7.712256,31.545256,10.852137,7.2465625,-17.38397,-4.9881177,-3.4449472,2.9470663,1.0652574,2.8933794,-1.3515356,1.5137956,-4.392772,5.0261474,-0.23316546,2.0332322,0.61656904,3.3590097,linus-to-obama,FAKE
0.39867523,0.069372125,1875.5352442781727,2106.0677851921014,3699.573771158854,0.0838894314236111,-260.06534,116.61888,2.17173,16.704699,3.4354007,4.3252077,-12.857881,-4.6840625,-3.615321,2.1821856,3.0574892,4.1424427,4.5972342,4.558872,-6.514279,6.8380275,-2.4618127,-0.55922663,2.5949323,3.1461284,linus-to-obama,FAKE
0.3583464,0.0580733,1897.4474572918664,2077.3186312962216,3492.7652994791665,0.09084291811342593,-260.4323,118.05576,13.29219,21.86657,4.377244,4.614359,-12.887707,-4.169151,-2.718834,2.3370447,-1.0868185,1.0083934,-0.66506237,2.2800295,-5.6996136,6.4255176,-1.436801,1.8062767,1.5806367,2.7342677,linus-to-obama,FAKE
0.37817186,0.06591854,1977.7936706239884,1922.900605661585,3427.118937174479,0.11011194299768519,-240.26048,118.10089,4.548002,19.955824,-0.89128506,5.2711096,-16.392912,-7.598868,-5.0307994,4.2260284,1.2882527,3.2599595,2.0746827,2.5665736,-4.9951744,6.3504114,-3.6146884,0.8340321,-0.046772107,3.620428,linus-to-obama,FAKE
0.38305783,0.056561776,1904.8249783263757,1978.2253071749926,3471.581013997396,0.09386302806712964,-266.5263,110.40111,7.0020866,26.0124,1.0952553,4.234743,-11.215733,-1.6550369,-0.9974714,1.8399605,3.1443558,4.4913106,2.9150362,2.1515536,-1.9632883,3.9794595,-1.6535624,0.6508019,0.7624318,3.8102756,linus-to-obama,FAKE
0.35979095,0.061278034,1910.0634910467625,1988.6883556346083,3519.781494140625,0.09600377965856481,-255.78047,109.62789,1.9012707,24.02229,6.1131444,3.9240382,-11.368553,-5.456744,-2.9799747,4.3462806,1.4071774,3.1010702,0.690604,3.5509462,-4.4897776,5.2851977,-1.6207868,1.7758822,-0.64336354,2.5571156,linus-to-obama,FAKE
0.42171723,0.050234493,2045.55265677565,2024.9795758140078,3611.646525065104,0.10487422236689815,-283.91653,102.92007,5.4441752,20.372063,4.8451457,7.7035375,-10.31606,-8.588765,-3.693681,5.0665708,0.27731282,0.9788396,-0.14157592,2.7743464,-1.2047198,5.87243,-1.7729639,0.9218285,0.055977575,3.3594925,linus-to-obama,FAKE
0.42707112,0.045999385,1756.31159877548,2081.376685756683,3373.6846923828125,0.0682644314236111,-306.56207,113.83576,5.6936564,17.056107,8.850984,7.5758977,-8.009073,-6.335965,-3.6819,3.0768065,1.5941758,4.137623,2.575275,4.645478,-2.0856235,4.9843836,1.7389106,2.5319798,-0.43861282,5.3790183,linus-to-obama,FAKE
0.38982797,0.07043782,1964.1097672171486,1994.997880540897,3621.466064453125,0.09574607566550926,-234.18974,110.41752,0.25274864,28.984756,4.755833,7.650905,-17.047646,-4.1395288,-6.5041027,0.7736686,-2.7931874,1.3152778,-0.55245936,2.4168825,-5.069741,5.9759784,-3.595351,2.4916017,0.71704674,4.980906,linus-to-obama,FAKE
0.38959682,0.06441605,2244.6551619068605,2114.454836461276,3973.3744303385415,0.12500452112268517,-239.59274,100.87465,9.223033,19.18965,-0.59842795,5.7052884,-10.819476,-3.1209357,-2.0008147,4.495345,-2.8237283,3.1598907,-2.0757976,2.1774747,-5.990039,3.1662083,-7.0920815,0.3296913,-0.34715053,3.8337085,linus-to-obama,FAKE
0.3904791,0.06239142,2074.3509066216006,2017.1919142825127,3853.2470703125,0.10874882450810185,-235.60643,108.77808,-2.3530707,26.591593,3.503349,8.216985,-15.146252,-7.051874,-1.8146819,2.4155657,-3.3414814,0.9813203,1.5534965,3.0793102,-5.4256597,6.5635486,-2.7764332,1.5223684,1.8306521,5.8232484,linus-to-obama,FAKE
